customer_id,frequency,monetary,avg_order_value,first_order,last_order,recency,avg_rating,review_count,cluster
336,2,8638.32,4319.16,2024-01-22,2024-09-01,-244,0.0,0.0,1
337,1,547.17,547.17,2024-04-03,2024-04-03,-93,0.0,0.0,0
338,2,11080.199999999999,5540.099999999999,2024-03-27,2024-09-23,-266,0.0,0.0,1
339,1,1220.91,1220.91,2024-03-14,2024-03-14,-73,0.0,0.0,0
340,1,4529.25,4529.25,2024-07-22,2024-07-22,-203,0.0,0.0,3
341,2,5277.79,2638.895,2023-12-31,2024-10-24,-297,0.0,0.0,1
342,1,813.61,813.61,2024-06-19,2024-06-19,-170,0.0,0.0,3
343,2,11325.93,5662.965,2024-03-10,2024-04-10,-100,0.0,0.0,1
344,2,14991.09,7495.545,2024-02-02,2024-07-23,-204,0.0,0.0,1
345,1,5760.78,5760.78,2024-05-03,2024-05-03,-123,0.0,0.0,3
346,2,7370.08,3685.04,2024-03-15,2024-03-19,-78,0.0,0.0,1
347,2,6197.81,3098.905,2024-03-31,2024-05-24,-144,0.0,0.0,1
348,2,5996.62,2998.31,2024-02-23,2024-04-05,-95,0.0,0.0,1
349,1,2831.92,2831.92,2024-09-04,2024-09-04,-247,0.0,0.0,3
350,1,2614.83,2614.83,2024-04-28,2024-04-28,-118,0.0,0.0,0
351,1,810.44,810.44,2024-07-02,2024-07-02,-183,0.0,0.0,3
352,1,766.58,766.58,2024-10-24,2024-10-24,-297,0.0,0.0,3
353,2,2039.1,1019.55,2023-11-24,2024-01-01,0,0.0,0.0,0
354,2,8902.24,4451.12,2024-02-15,2024-06-17,-168,0.0,0.0,1
355,1,230.05,230.05,2024-10-01,2024-10-01,-274,0.0,0.0,3
356,2,4471.5199999999995,2235.7599999999998,2023-12-09,2024-07-22,-203,0.0,0.0,1
357,1,1948.95,1948.95,2023-11-19,2023-11-19,43,0.0,0.0,0
358,2,7845.82,3922.91,2023-12-05,2024-10-17,-290,0.0,0.0,1
359,2,5733.320000000001,2866.6600000000003,2024-04-21,2024-04-23,-113,0.0,0.0,1
360,2,3794.46,1897.23,2023-12-12,2024-09-23,-266,0.0,0.0,1
361,1,1638.72,1638.72,2023-11-12,2023-11-12,50,0.0,0.0,0
362,2,6413.1,3206.55,2024-03-07,2024-03-16,-75,0.0,0.0,1
363,2,1982.3000000000002,991.1500000000001,2024-07-28,2024-10-10,-283,0.0,0.0,1
364,1,196.14,196.14,2024-01-13,2024-01-13,-12,0.0,0.0,0
365,1,2589.25,2589.25,2024-07-21,2024-07-21,-202,0.0,0.0,3
366,1,2528.76,2528.76,2024-08-03,2024-08-03,-215,0.0,0.0,3
367,1,741.99,741.99,2024-08-20,2024-08-20,-232,0.0,0.0,3
368,2,1565.8799999999999,782.9399999999999,2024-05-27,2024-10-09,-282,0.0,0.0,1
369,2,1199.48,599.74,2023-12-28,2024-08-03,-215,0.0,0.0,1
370,2,11952.32,5976.16,2024-06-13,2024-08-02,-214,0.0,0.0,1
371,1,1314.68,1314.68,2024-08-22,2024-08-22,-234,0.0,0.0,3
372,2,6714.65,3357.325,2024-03-24,2024-10-04,-277,0.0,0.0,1
373,1,4460.33,4460.33,2024-05-29,2024-05-29,-149,0.0,0.0,3
374,2,2625.5099999999998,1312.7549999999999,2024-06-14,2024-07-05,-186,0.0,0.0,1
375,1,5031.9,5031.9,2024-01-02,2024-01-02,-1,0.0,0.0,0
376,1,117.62,117.62,2023-12-31,2023-12-31,1,0.0,0.0,0
377,1,2042.88,2042.88,2024-01-25,2024-01-25,-24,0.0,0.0,0
378,2,3543.96,1771.98,2023-11-14,2024-06-27,-178,0.0,0.0,1
379,2,11031.68,5515.84,2024-02-06,2024-04-09,-99,0.0,0.0,1
380,2,4981.58,2490.79,2024-05-15,2024-07-10,-191,0.0,0.0,1
381,2,8870.56,4435.28,2024-04-28,2024-06-25,-176,0.0,0.0,1
382,2,2197.54,1098.77,2024-06-29,2024-10-05,-278,0.0,0.0,1
383,1,1952.13,1952.13,2024-06-02,2024-06-02,-153,0.0,0.0,3
384,1,511.82,511.82,2024-05-13,2024-05-13,-133,0.0,0.0,3
385,1,861.33,861.33,2024-10-19,2024-10-19,-292,0.0,0.0,3
386,2,3502.62,1751.31,2023-11-28,2024-05-06,-126,0.0,0.0,1
387,2,2107.04,1053.52,2023-12-14,2024-10-19,-292,0.0,0.0,1
388,1,4596.87,4596.87,2023-12-04,2023-12-04,28,0.0,0.0,0
389,2,3465.92,1732.96,2024-03-15,2024-08-19,-231,0.0,0.0,1
390,2,1320.42,660.21,2024-02-13,2024-10-11,-284,0.0,0.0,1
391,1,2004.48,2004.48,2024-08-11,2024-08-11,-223,0.0,0.0,3
392,1,5079.62,5079.62,2024-09-29,2024-09-29,-272,0.0,0.0,3
393,1,905.91,905.91,2024-04-11,2024-04-11,-101,0.0,0.0,0
394,1,1631.66,1631.66,2024-09-26,2024-09-26,-269,0.0,0.0,3
395,2,727.1099999999999,363.55499999999995,2024-04-28,2024-11-03,-307,0.0,0.0,1
396,2,7355.22,3677.61,2024-07-03,2024-07-05,-186,0.0,0.0,1
397,1,828.74,828.74,2024-07-17,2024-07-17,-198,0.0,0.0,3
398,2,2285.5299999999997,1142.7649999999999,2024-08-15,2024-11-01,-305,0.0,0.0,1
399,1,2662.2,2662.2,2024-09-21,2024-09-21,-264,0.0,0.0,3
400,2,2252.25,1126.125,2024-02-13,2024-09-25,-268,0.0,0.0,1
401,2,8299.22,4149.61,2024-05-12,2024-07-14,-195,0.0,0.0,1
402,1,411.69,411.69,2024-03-24,2024-03-24,-83,0.0,0.0,0
403,2,1465.09,732.545,2024-01-04,2024-01-28,-27,0.0,0.0,0
404,2,2863.01,1431.505,2024-02-27,2024-05-17,-137,0.0,0.0,1
405,1,692.16,692.16,2024-06-06,2024-06-06,-157,0.0,0.0,3
406,1,795.36,795.36,2024-08-16,2024-08-16,-228,0.0,0.0,3
407,1,501.15,501.15,2024-02-25,2024-02-25,-55,0.0,0.0,0
408,2,11718.970000000001,5859.485000000001,2024-07-17,2024-10-07,-280,0.0,0.0,1
409,1,6823.5,6823.5,2024-05-23,2024-05-23,-143,0.0,0.0,3
410,1,2135.91,2135.91,2024-03-04,2024-03-04,-63,0.0,0.0,0
411,1,2382.56,2382.56,2024-08-26,2024-08-26,-238,0.0,0.0,3
412,2,2466.44,1233.22,2024-04-15,2024-08-05,-217,0.0,0.0,1
413,2,1365.05,682.525,2024-06-26,2024-07-20,-201,0.0,0.0,1
414,1,1095.03,1095.03,2024-04-12,2024-04-12,-102,0.0,0.0,0
415,1,746.54,746.54,2023-12-23,2023-12-23,9,0.0,0.0,0
416,2,7877.88,3938.94,2023-11-20,2024-07-30,-211,0.0,0.0,1
417,2,3388.2200000000003,1694.1100000000001,2024-04-22,2024-10-07,-280,0.0,0.0,1
418,1,1907.1,1907.1,2024-01-03,2024-01-03,-2,0.0,0.0,0
419,1,580.1,580.1,2024-07-05,2024-07-05,-186,0.0,0.0,3
420,2,2499.65,1249.825,2024-03-02,2024-10-11,-284,0.0,0.0,1
421,2,7304.360000000001,3652.1800000000003,2023-11-25,2024-01-06,-5,0.0,0.0,1
422,2,4760.38,2380.19,2023-12-22,2024-09-17,-260,0.0,0.0,1
423,2,471.83,235.915,2024-02-23,2024-06-27,-178,0.0,0.0,1
424,1,1169.12,1169.12,2024-05-15,2024-05-15,-135,0.0,0.0,3
425,1,249.45,249.45,2023-12-23,2023-12-23,9,0.0,0.0,0
426,1,868.0,868.0,2024-10-31,2024-10-31,-304,0.0,0.0,3
427,2,6929.58,3464.79,2024-04-01,2024-04-09,-99,0.0,0.0,1
428,2,6720.34,3360.17,2024-06-13,2024-09-29,-272,0.0,0.0,1
429,1,4056.72,4056.72,2024-07-16,2024-07-16,-197,0.0,0.0,3
430,2,3309.08,1654.54,2024-08-06,2024-10-13,-286,0.0,0.0,1
431,2,5862.98,2931.49,2024-02-09,2024-03-01,-60,0.0,0.0,1
432,2,3791.42,1895.71,2024-05-16,2024-05-23,-143,0.0,0.0,1
433,1,2509.4,2509.4,2024-05-02,2024-05-02,-122,0.0,0.0,0
434,1,809.48,809.48,2024-08-23,2024-08-23,-235,0.0,0.0,3
435,2,15358.119999999999,7679.0599999999995,2024-02-28,2024-04-22,-112,0.0,0.0,1
436,1,2699.12,2699.12,2024-08-19,2024-08-19,-231,0.0,0.0,3
437,1,2799.5,2799.5,2024-07-22,2024-07-22,-203,0.0,0.0,3
438,2,3731.98,1865.99,2023-12-05,2024-02-18,-48,0.0,0.0,1
439,2,6223.43,3111.715,2024-03-23,2024-10-28,-301,0.0,0.0,1
440,1,587.68,587.68,2024-01-10,2024-01-10,-9,0.0,0.0,0
441,2,400.3,200.15,2024-08-01,2024-08-13,-225,0.0,0.0,1
442,1,5191.76,5191.76,2024-01-23,2024-01-23,-22,0.0,0.0,0
443,1,4322.6,4322.6,2024-08-20,2024-08-20,-232,0.0,0.0,3
444,2,1537.37,768.685,2023-12-28,2024-03-15,-74,0.0,0.0,1
445,1,4299.39,4299.39,2024-04-13,2024-04-13,-103,0.0,0.0,0
446,1,1072.96,1072.96,2024-02-13,2024-02-13,-43,0.0,0.0,0
447,1,3279.36,3279.36,2024-01-23,2024-01-23,-22,0.0,0.0,0
448,1,6577.29,6577.29,2024-02-11,2024-02-11,-41,0.0,0.0,0
449,2,8007.98,4003.99,2023-11-30,2024-02-22,-52,0.0,0.0,1
450,2,7993.76,3996.88,2024-01-10,2024-04-19,-109,0.0,0.0,1
451,2,4778.91,2389.455,2024-07-23,2024-08-25,-237,0.0,0.0,1
452,2,9256.04,4628.02,2024-04-03,2024-05-07,-127,0.0,0.0,1
453,1,346.15,346.15,2024-09-21,2024-09-21,-264,0.0,0.0,3
454,1,1110.64,1110.64,2024-10-15,2024-10-15,-288,0.0,0.0,3
455,2,5882.23,2941.115,2024-04-13,2024-08-18,-230,0.0,0.0,1
456,1,611.28,611.28,2024-10-25,2024-10-25,-298,0.0,0.0,3
457,2,8714.86,4357.43,2024-02-02,2024-10-15,-288,0.0,0.0,1
458,2,3587.45,1793.725,2024-05-24,2024-08-26,-238,0.0,0.0,1
459,1,2742.2,2742.2,2024-09-03,2024-09-03,-246,0.0,0.0,3
460,2,1238.24,619.12,2023-12-22,2024-10-15,-288,0.0,0.0,1
461,1,4476.0,4476.0,2024-04-28,2024-04-28,-118,0.0,0.0,0
462,1,3293.82,3293.82,2024-06-02,2024-06-02,-153,0.0,0.0,3
463,1,1546.88,1546.88,2023-11-07,2023-11-07,55,0.0,0.0,0
464,1,2358.9,2358.9,2023-11-29,2023-11-29,33,0.0,0.0,0
465,1,7115.92,7115.92,2024-09-27,2024-09-27,-270,0.0,0.0,3
466,1,7448.8,7448.8,2024-03-27,2024-03-27,-86,0.0,0.0,0
467,1,3609.36,3609.36,2024-05-14,2024-05-14,-134,0.0,0.0,3
468,2,9988.26,4994.13,2024-01-28,2024-03-22,-81,0.0,0.0,1
469,1,5528.52,5528.52,2024-01-14,2024-01-14,-13,0.0,0.0,0
470,1,1581.09,1581.09,2024-07-24,2024-07-24,-205,0.0,0.0,3
471,2,9742.37,4871.185,2023-11-19,2024-02-18,-48,0.0,0.0,1
472,2,2124.76,1062.38,2024-03-02,2024-08-15,-227,0.0,0.0,1
473,1,1791.9,1791.9,2024-03-16,2024-03-16,-75,0.0,0.0,0
474,2,7660.48,3830.24,2023-11-19,2024-07-02,-183,0.0,0.0,1
475,2,4297.39,2148.695,2024-01-23,2024-08-28,-240,0.0,0.0,1
476,1,4905.0,4905.0,2024-09-24,2024-09-24,-267,0.0,0.0,3
477,1,2945.79,2945.79,2024-09-14,2024-09-14,-257,0.0,0.0,3
478,2,2100.8900000000003,1050.4450000000002,2024-02-08,2024-09-12,-255,0.0,0.0,1
479,2,5954.9800000000005,2977.4900000000002,2024-01-05,2024-09-04,-247,0.0,0.0,1
480,2,3946.79,1973.395,2023-12-03,2023-12-10,22,0.0,0.0,0
481,2,2317.24,1158.62,2024-03-26,2024-06-04,-155,0.0,0.0,1
482,1,1023.93,1023.93,2024-01-03,2024-01-03,-2,0.0,0.0,0
483,2,7513.31,3756.655,2024-04-24,2024-05-13,-133,0.0,0.0,1
484,1,6263.1,6263.1,2024-05-15,2024-05-15,-135,0.0,0.0,3
485,2,672.75,336.375,2023-12-24,2024-06-27,-178,0.0,0.0,1
486,1,1848.69,1848.69,2023-12-21,2023-12-21,11,0.0,0.0,0
487,1,9067.6,9067.6,2024-10-10,2024-10-10,-283,0.0,0.0,3
488,2,6414.81,3207.405,2023-12-03,2024-05-26,-146,0.0,0.0,1
489,2,6752.26,3376.13,2024-01-25,2024-06-26,-177,0.0,0.0,1
490,2,3413.2,1706.6,2023-12-13,2024-02-18,-48,0.0,0.0,1
491,2,3096.94,1548.47,2024-05-28,2024-06-23,-174,0.0,0.0,1
492,2,3586.54,1793.27,2024-03-02,2024-08-14,-226,0.0,0.0,1
493,2,7306.67,3653.335,2024-07-16,2024-09-12,-255,0.0,0.0,1
494,2,4783.66,2391.83,2024-01-19,2024-05-12,-132,0.0,0.0,1
495,1,2292.4,2292.4,2024-03-02,2024-03-02,-61,0.0,0.0,0
496,1,1237.05,1237.05,2024-01-31,2024-01-31,-30,0.0,0.0,0
497,2,3454.6000000000004,1727.3000000000002,2024-01-27,2024-08-07,-219,0.0,0.0,1
498,2,4765.52,2382.76,2023-12-02,2023-12-27,5,0.0,0.0,1
499,2,3906.11,1953.055,2024-05-01,2024-10-10,-283,0.0,0.0,1
500,1,1422.9,1422.9,2024-10-20,2024-10-20,-293,0.0,0.0,3
501,2,4390.09,2195.045,2023-11-17,2024-05-19,-139,0.0,0.0,1
502,2,4053.21,2026.605,2024-01-05,2024-07-02,-183,0.0,0.0,1
503,2,11951.31,5975.655,2024-05-24,2024-08-08,-220,0.0,0.0,1
504,1,6582.96,6582.96,2024-02-05,2024-02-05,-35,0.0,0.0,0
505,1,4544.48,4544.48,2024-05-05,2024-05-05,-125,0.0,0.0,3
506,1,914.62,914.62,2024-03-23,2024-03-23,-82,0.0,0.0,0
507,1,1551.51,1551.51,2024-10-17,2024-10-17,-290,0.0,0.0,3
508,1,661.26,661.26,2024-01-09,2024-01-09,-8,0.0,0.0,0
509,1,3272.55,3272.55,2024-05-04,2024-05-04,-124,0.0,0.0,3
510,1,2534.35,2534.35,2024-07-20,2024-07-20,-201,0.0,0.0,3
511,1,2060.57,2060.57,2024-04-22,2024-04-22,-112,0.0,0.0,0
512,1,264.72,264.72,2024-09-21,2024-09-21,-264,0.0,0.0,3
513,1,830.83,830.83,2024-09-21,2024-09-21,-264,0.0,0.0,3
514,2,8048.33,4024.165,2024-02-08,2024-09-30,-273,0.0,0.0,1
515,1,4565.22,4565.22,2024-06-04,2024-06-04,-155,0.0,0.0,3
516,2,4689.950000000001,2344.9750000000004,2024-07-23,2024-07-31,-212,0.0,0.0,1
517,2,6224.95,3112.475,2023-11-21,2024-03-09,-68,0.0,0.0,1
518,1,1051.7,1051.7,2024-01-14,2024-01-14,-13,0.0,0.0,0
519,1,6090.12,6090.12,2024-05-27,2024-05-27,-147,0.0,0.0,3
520,1,6213.02,6213.02,2024-02-05,2024-02-05,-35,0.0,0.0,0
521,2,4042.94,2021.47,2024-02-05,2024-03-19,-78,0.0,0.0,1
522,1,2930.5,2930.5,2024-09-30,2024-09-30,-273,0.0,0.0,3
523,1,799.55,799.55,2024-09-16,2024-09-16,-259,0.0,0.0,3
524,1,3785.92,3785.92,2024-05-29,2024-05-29,-149,0.0,0.0,3
525,1,5641.8,5641.8,2024-05-17,2024-05-17,-137,0.0,0.0,3
526,1,531.33,531.33,2024-03-22,2024-03-22,-81,0.0,0.0,0
527,1,4677.48,4677.48,2024-11-03,2024-11-03,-307,0.0,0.0,3
528,2,7668.68,3834.34,2024-06-15,2024-09-09,-252,0.0,0.0,1
529,1,519.85,519.85,2024-06-20,2024-06-20,-171,0.0,0.0,3
530,2,2479.7799999999997,1239.8899999999999,2023-11-09,2024-10-21,-294,0.0,0.0,1
531,1,331.2,331.2,2024-09-25,2024-09-25,-268,0.0,0.0,3
532,1,662.73,662.73,2023-12-03,2023-12-03,29,0.0,0.0,0
533,2,8991.43,4495.715,2024-02-19,2024-04-30,-120,0.0,0.0,1
534,2,7237.33,3618.665,2024-03-10,2024-10-22,-295,0.0,0.0,1
535,2,7656.450000000001,3828.2250000000004,2023-12-22,2024-08-22,-234,0.0,0.0,1
536,2,5257.6900000000005,2628.8450000000003,2024-02-28,2024-05-11,-131,0.0,0.0,1
537,1,6315.84,6315.84,2024-01-13,2024-01-13,-12,0.0,0.0,0
538,2,1521.7,760.85,2024-09-25,2024-10-18,-291,0.0,0.0,1
539,1,9966.1,9966.1,2024-02-19,2024-02-19,-49,0.0,0.0,0
540,1,6494.9,6494.9,2024-01-22,2024-01-22,-21,0.0,0.0,0
541,2,2752.02,1376.01,2023-11-10,2023-11-25,37,0.0,0.0,0
542,2,1987.44,993.72,2024-07-07,2024-08-03,-215,0.0,0.0,1
543,2,9472.76,4736.38,2024-05-01,2024-10-07,-280,0.0,0.0,1
544,1,854.47,854.47,2024-07-31,2024-07-31,-212,0.0,0.0,3
545,1,194.49,194.49,2024-09-23,2024-09-23,-266,0.0,0.0,3
546,1,136.46,136.46,2024-04-17,2024-04-17,-107,0.0,0.0,0
547,1,1403.79,1403.79,2023-12-15,2023-12-15,17,0.0,0.0,0
548,2,11353.94,5676.97,2024-01-19,2024-02-29,-59,0.0,0.0,1
549,2,2669.73,1334.865,2024-02-01,2024-04-01,-91,0.0,0.0,1
550,1,2768.64,2768.64,2024-01-16,2024-01-16,-15,0.0,0.0,0
551,2,1095.1,547.55,2024-01-07,2024-04-19,-109,0.0,0.0,1
552,2,7031.16,3515.58,2024-04-22,2024-07-11,-192,0.0,0.0,1
553,2,3957.11,1978.555,2024-06-13,2024-06-15,-166,0.0,0.0,1
554,1,5442.66,5442.66,2024-06-15,2024-06-15,-166,0.0,0.0,3
555,2,8498.5,4249.25,2024-06-10,2024-10-12,-285,0.0,0.0,1
556,2,836.5999999999999,418.29999999999995,2023-12-30,2024-08-29,-241,0.0,0.0,1
557,1,832.71,832.71,2024-07-26,2024-07-26,-207,0.0,0.0,3
558,1,1244.33,1244.33,2024-10-18,2024-10-18,-291,0.0,0.0,3
559,2,7905.78,3952.89,2024-08-03,2024-09-30,-273,0.0,0.0,1
560,1,2044.71,2044.71,2024-01-30,2024-01-30,-29,0.0,0.0,0
561,2,2873.16,1436.58,2024-03-25,2024-06-21,-172,0.0,0.0,1
562,2,920.43,460.215,2024-04-14,2024-04-14,-104,0.0,0.0,1
563,2,9807.24,4903.62,2024-04-24,2024-10-16,-289,0.0,0.0,1
564,1,410.64,410.64,2024-01-21,2024-01-21,-20,0.0,0.0,0
565,1,1290.0,1290.0,2023-12-17,2023-12-17,15,0.0,0.0,0
566,2,1063.29,531.645,2024-05-25,2024-08-18,-230,0.0,0.0,1
567,1,402.6,402.6,2024-02-21,2024-02-21,-51,0.0,0.0,0
568,1,2873.85,2873.85,2023-12-23,2023-12-23,9,0.0,0.0,0
569,2,2058.83,1029.415,2024-01-31,2024-08-05,-217,0.0,0.0,1
570,2,2520.25,1260.125,2023-12-20,2024-07-24,-205,0.0,0.0,1
571,1,1917.87,1917.87,2023-12-10,2023-12-10,22,0.0,0.0,0
572,1,6611.44,6611.44,2024-09-06,2024-09-06,-249,0.0,0.0,3
573,2,10832.18,5416.09,2024-05-13,2024-06-09,-160,0.0,0.0,1
574,1,2847.04,2847.04,2024-03-13,2024-03-13,-72,0.0,0.0,0
575,1,7834.4,7834.4,2024-08-03,2024-08-03,-215,0.0,0.0,3
576,1,3950.35,3950.35,2024-06-02,2024-06-02,-153,0.0,0.0,3
577,2,4883.41,2441.705,2024-07-31,2024-09-27,-270,0.0,0.0,1
578,2,5242.879999999999,2621.4399999999996,2023-12-01,2024-05-01,-121,0.0,0.0,1
579,1,95.74,95.74,2024-05-23,2024-05-23,-143,0.0,0.0,3
580,1,3910.5,3910.5,2023-12-20,2023-12-20,12,0.0,0.0,0
581,2,4977.610000000001,2488.8050000000003,2024-01-17,2024-09-08,-251,0.0,0.0,1
582,1,2708.79,2708.79,2024-10-08,2024-10-08,-281,0.0,0.0,3
583,2,6615.89,3307.945,2023-12-21,2024-09-13,-256,0.0,0.0,1
584,1,1496.16,1496.16,2024-11-03,2024-11-03,-307,0.0,0.0,3
585,2,6736.44,3368.22,2024-02-08,2024-10-25,-298,0.0,0.0,1
586,2,3191.13,1595.565,2023-12-04,2024-10-25,-298,0.0,0.0,1
587,2,11421.5,5710.75,2024-02-08,2024-07-11,-192,0.0,0.0,1
588,2,9180.54,4590.27,2024-07-19,2024-09-07,-250,0.0,0.0,1
589,1,4325.64,4325.64,2024-03-09,2024-03-09,-68,0.0,0.0,0
590,1,1723.1,1723.1,2023-12-01,2023-12-01,31,0.0,0.0,0
591,2,1396.68,698.34,2024-04-24,2024-07-06,-187,0.0,0.0,1
592,2,4558.6,2279.3,2023-11-07,2024-07-17,-198,0.0,0.0,1
593,2,5599.8099999999995,2799.9049999999997,2023-12-03,2024-04-08,-98,0.0,0.0,1
594,2,2805.6800000000003,1402.8400000000001,2024-03-02,2024-04-23,-113,0.0,0.0,1
595,1,930.7,930.7,2024-08-23,2024-08-23,-235,0.0,0.0,3
596,1,1494.47,1494.47,2024-10-29,2024-10-29,-302,0.0,0.0,3
597,2,763.29,381.645,2024-01-21,2024-05-31,-151,0.0,0.0,1
598,2,7555.01,3777.505,2024-04-28,2024-05-17,-137,0.0,0.0,1
599,2,8388.43,4194.215,2024-03-24,2024-05-22,-142,0.0,0.0,1
600,2,7424.51,3712.255,2024-03-08,2024-07-13,-194,0.0,0.0,1
601,2,8543.15,4271.575,2024-07-05,2024-10-14,-287,0.0,0.0,1
602,1,3431.56,3431.56,2024-09-15,2024-09-15,-258,0.0,0.0,3
603,2,2727.23,1363.615,2024-04-27,2024-07-09,-190,0.0,0.0,1
604,1,1126.66,1126.66,2024-09-05,2024-09-05,-248,0.0,0.0,3
605,1,6577.7,6577.7,2024-03-24,2024-03-24,-83,0.0,0.0,0
606,1,5466.87,5466.87,2023-12-20,2023-12-20,12,0.0,0.0,0
607,1,6132.64,6132.64,2024-04-27,2024-04-27,-117,0.0,0.0,0
608,2,10840.529999999999,5420.264999999999,2024-04-27,2024-07-16,-197,0.0,0.0,1
609,2,9039.66,4519.83,2024-01-17,2024-09-19,-262,0.0,0.0,1
610,1,1491.77,1491.77,2024-06-05,2024-06-05,-156,0.0,0.0,3
611,1,4164.3,4164.3,2024-07-16,2024-07-16,-197,0.0,0.0,3
612,1,467.79,467.79,2024-03-04,2024-03-04,-63,0.0,0.0,0
613,2,5163.82,2581.91,2024-05-21,2024-06-09,-160,0.0,0.0,1
614,1,671.4,671.4,2024-07-15,2024-07-15,-196,0.0,0.0,3
615,2,11400.720000000001,5700.360000000001,2024-06-10,2024-10-12,-285,0.0,0.0,1
616,2,3567.8999999999996,1783.9499999999998,2023-11-12,2024-02-28,-58,0.0,0.0,1
617,1,2612.28,2612.28,2024-03-01,2024-03-01,-60,0.0,0.0,0
618,2,7834.71,3917.355,2024-02-02,2024-02-28,-58,0.0,0.0,1
619,1,3209.32,3209.32,2024-06-29,2024-06-29,-180,0.0,0.0,3
620,2,11560.1,5780.05,2024-03-17,2024-08-22,-234,0.0,0.0,1
621,2,10320.61,5160.305,2023-12-23,2024-02-17,-47,0.0,0.0,1
622,1,5569.38,5569.38,2024-06-26,2024-06-26,-177,0.0,0.0,3
623,1,458.23,458.23,2024-01-25,2024-01-25,-24,0.0,0.0,0
624,2,5635.879999999999,2817.9399999999996,2023-12-17,2024-07-09,-190,0.0,0.0,1
625,2,2123.89,1061.945,2024-08-06,2024-08-14,-226,0.0,0.0,1
626,2,5597.64,2798.82,2024-03-25,2024-08-15,-227,0.0,0.0,1
627,1,2081.16,2081.16,2024-04-07,2024-04-07,-97,0.0,0.0,0
628,2,7058.179999999999,3529.0899999999997,2024-03-20,2024-08-05,-217,0.0,0.0,1
629,2,4929.200000000001,2464.6000000000004,2023-11-29,2024-05-04,-124,0.0,0.0,1
630,1,3778.46,3778.46,2024-01-17,2024-01-17,-16,0.0,0.0,0
631,2,7644.85,3822.425,2024-01-04,2024-01-24,-23,0.0,0.0,1
632,1,1124.01,1124.01,2024-02-10,2024-02-10,-40,0.0,0.0,0
633,1,2035.92,2035.92,2024-03-16,2024-03-16,-75,0.0,0.0,0
634,1,206.29,206.29,2023-12-10,2023-12-10,22,0.0,0.0,0
635,1,4716.96,4716.96,2023-11-25,2023-11-25,37,0.0,0.0,0
636,2,13397.279999999999,6698.639999999999,2023-11-13,2024-10-21,-294,0.0,0.0,1
637,2,4103.200000000001,2051.6000000000004,2024-02-13,2024-10-18,-291,0.0,0.0,1
638,2,6298.32,3149.16,2024-05-26,2024-09-13,-256,0.0,0.0,1
639,2,3753.01,1876.505,2024-01-16,2024-01-29,-28,0.0,0.0,1
640,2,9745.36,4872.68,2023-12-10,2024-07-17,-198,0.0,0.0,1
641,2,4959.969999999999,2479.9849999999997,2024-03-28,2024-06-18,-169,0.0,0.0,1
642,1,907.95,907.95,2023-12-25,2023-12-25,7,0.0,0.0,0
643,2,2779.75,1389.875,2023-12-03,2024-05-19,-139,0.0,0.0,1
644,2,2031.97,1015.985,2023-11-10,2024-06-29,-180,0.0,0.0,1
645,1,4824.72,4824.72,2024-01-18,2024-01-18,-17,0.0,0.0,0
646,1,2326.76,2326.76,2024-05-31,2024-05-31,-151,0.0,0.0,3
647,2,12252.279999999999,6126.139999999999,2024-08-25,2024-11-02,-306,0.0,0.0,1
648,2,2136.31,1068.155,2023-12-23,2024-11-01,-305,0.0,0.0,1
649,2,13551.7,6775.85,2023-12-10,2024-01-31,-30,0.0,0.0,1
650,1,5794.02,5794.02,2024-04-22,2024-04-22,-112,0.0,0.0,0
651,2,5576.64,2788.32,2024-07-05,2024-10-27,-300,0.0,0.0,1
652,2,4407.62,2203.81,2023-12-10,2024-10-06,-279,0.0,0.0,1
653,2,1630.4,815.2,2024-03-08,2024-08-09,-221,0.0,0.0,1
654,2,10359.0,5179.5,2024-06-24,2024-09-27,-270,0.0,0.0,1
655,1,3914.84,3914.84,2024-04-29,2024-04-29,-119,0.0,0.0,0
656,1,230.13,230.13,2024-08-01,2024-08-01,-213,0.0,0.0,3
657,2,4925.05,2462.525,2024-02-26,2024-10-04,-277,0.0,0.0,1
658,2,2801.71,1400.855,2023-11-06,2024-07-31,-212,0.0,0.0,1
659,1,2384.68,2384.68,2024-07-06,2024-07-06,-187,0.0,0.0,3
660,1,2375.04,2375.04,2024-05-08,2024-05-08,-128,0.0,0.0,3
661,2,6651.56,3325.78,2023-12-09,2024-07-13,-194,0.0,0.0,1
662,1,793.56,793.56,2024-01-22,2024-01-22,-21,0.0,0.0,0
663,2,969.36,484.68,2023-11-06,2024-02-24,-54,0.0,0.0,0
664,1,1744.1,1744.1,2024-10-25,2024-10-25,-298,0.0,0.0,3
665,1,272.54,272.54,2024-01-07,2024-01-07,-6,0.0,0.0,0
666,1,6992.46,6992.46,2024-02-04,2024-02-04,-34,0.0,0.0,0
667,2,3770.15,1885.075,2024-02-01,2024-08-30,-242,0.0,0.0,1
668,1,1928.58,1928.58,2024-02-23,2024-02-23,-53,0.0,0.0,0
669,1,5019.03,5019.03,2024-02-18,2024-02-18,-48,0.0,0.0,0
670,2,2374.56,1187.28,2024-01-01,2024-05-29,-149,0.0,0.0,1
671,2,4382.48,2191.24,2024-02-25,2024-10-11,-284,0.0,0.0,1
672,2,3911.8,1955.9,2024-01-07,2024-01-19,-18,0.0,0.0,1
673,1,5557.24,5557.24,2024-03-10,2024-03-10,-69,0.0,0.0,0
