product_id,product_name,category,price,supplier_id,total_quantity,avg_quantity,order_count,avg_price,price_std,avg_rating,cluster_dbscan,is_anomaly
236,Standing Desk,Furniture,82.48,536,54.0,4.5,12.0,457.8108333333333,313.73072656364326,0.0,8,False
237,Throw Pillows,Home & Kitchen,322.78,537,58.0,4.461538461538462,13.0,307.0315384615385,349.31419877254143,0.0,8,False
238,Wireless Charger,Electronics,61.99,538,34.0,4.25,8.0,335.09125,343.49218845089587,0.0,8,False
239,Wireless Presenter,Electronics,770.36,539,40.0,6.666666666666667,6.0,391.625,410.89510689469154,0.0,8,False
240,USB-C Hub,Electronics,20.82,540,73.0,5.214285714285714,14.0,366.4057142857143,333.917194173698,0.0,8,False
241,Wireless Earbuds,Electronics,245.0,541,34.0,4.857142857142857,7.0,425.3157142857143,342.96079235859906,0.0,8,False
242,Electric Kettle,Home & Kitchen,957.07,542,54.0,3.375,16.0,360.821875,339.0733772940355,0.0,8,False
243,Desk Organizer,Accessories,634.6,543,64.0,4.266666666666667,15.0,343.02733333333333,343.51139799069813,0.0,8,False
244,Screen Protector,Accessories,722.31,544,27.0,3.857142857142857,7.0,287.43571428571425,310.5492099414167,0.0,8,False
245,Desk Lamp,Home & Kitchen,176.96,545,58.0,5.8,10.0,246.498,243.22959778776922,0.0,8,False
246,4K Monitor,Electronics,80.42,546,68.0,5.230769230769231,13.0,490.99923076923073,374.1807965066606,0.0,8,False
247,Water Bottle,Home & Kitchen,165.03,547,30.0,5.0,6.0,319.96999999999997,278.8184931456305,0.0,8,False
248,File Cabinet,Furniture,725.39,548,31.0,3.875,8.0,614.7975,311.9015472755099,0.0,8,False
249,Webcam HD,Electronics,927.28,549,46.0,4.6,10.0,192.974,260.20170719398953,0.0,8,False
250,Keyboard Wrist Rest,Accessories,491.82,550,61.0,4.6923076923076925,13.0,387.19999999999993,342.5096437815048,0.0,8,False
251,Office Chair,Furniture,597.35,551,59.0,3.933333333333333,15.0,345.81800000000004,358.1587591158822,0.0,8,False
252,Coffee Maker,Home & Kitchen,269.53,552,44.0,5.5,8.0,445.12,317.0445856883314,0.0,8,False
253,Document Scanner,Electronics,323.45,553,27.0,5.4,5.0,509.28000000000003,327.8075929566001,0.0,8,False
254,Desk Mat,Accessories,502.9,554,15.0,5.0,3.0,680.74,212.02385644073166,0.0,8,False
255,Tablet Stand,Accessories,594.05,555,76.0,4.75,16.0,361.403125,324.5002166967689,0.0,8,False
256,Drawer Unit,Furniture,934.33,556,70.0,6.363636363636363,11.0,388.4918181818182,338.2028443646854,0.0,8,False
257,Bath Towels,Home & Kitchen,922.32,557,47.0,4.7,10.0,232.60999999999999,361.45154416294554,0.0,8,False
258,External SSD,Electronics,280.14,558,33.0,4.125,8.0,271.38625,179.3251124105919,0.0,8,False
259,Computer Speakers,Electronics,346.63,559,36.0,5.142857142857143,7.0,456.2928571428571,332.9680125134288,0.0,8,False
260,Gaming Keyboard,Electronics,242.23,560,44.0,4.4,10.0,263.808,326.0108867575505,0.0,8,False
261,Gaming Mouse Pad,Accessories,761.69,561,71.0,5.071428571428571,14.0,431.0692857142857,386.3726935020978,0.0,8,False
262,Rice Cooker,Home & Kitchen,949.91,562,70.0,5.833333333333333,12.0,328.0891666666667,283.23575613574616,0.0,8,False
263,Phone Grip,Accessories,834.83,563,19.0,3.1666666666666665,6.0,394.42333333333335,292.800799771221,0.0,8,False
264,Toaster Oven,Home & Kitchen,910.88,564,47.0,4.7,10.0,503.61400000000003,387.5998298130574,0.0,8,False
265,Laptop Stand,Accessories,619.75,565,24.0,6.0,4.0,451.995,199.95743522059888,0.0,8,False
266,Mechanical Keyboard,Electronics,312.07,566,21.0,5.25,4.0,260.88,240.36271854567354,0.0,8,False
267,Food Processor,Home & Kitchen,961.5,567,49.0,3.769230769230769,13.0,504.79307692307697,378.673403132229,0.0,8,False
268,Monitor Stand,Furniture,845.57,568,49.0,5.444444444444445,9.0,346.5111111111111,288.69689084940126,0.0,8,False
269,Laptop Sleeve,Accessories,542.17,569,56.0,3.7333333333333334,15.0,326.58133333333336,336.01197680326527,0.0,8,False
270,Wireless Mouse,Electronics,162.78,570,16.0,5.333333333333333,3.0,508.02666666666664,312.37618064336044,0.0,8,False
271,Power Strip,Electronics,369.14,571,24.0,4.0,6.0,585.245,434.2833865461584,0.0,8,False
272,Microphone,Electronics,963.83,572,39.0,3.9,10.0,295.596,334.8468755914161,0.0,8,False
273,Bookshelf,Furniture,892.45,573,0.0,0.0,0.0,0.0,0.0,0.0,8,False
274,Portable Charger,Accessories,526.69,574,14.0,4.666666666666667,3.0,582.87,487.9575669051562,0.0,8,False
275,Bluetooth Headphones,Electronics,925.92,575,69.0,4.0588235294117645,17.0,336.8623529411765,346.38712213593857,0.0,8,False
276,Noise Cancelling Headset,Electronics,198.38,576,65.0,5.909090909090909,11.0,342.7,303.3119189217595,0.0,8,False
277,Smart Watch,Electronics,9.85,577,57.0,4.75,12.0,325.1766666666667,297.2182023770456,0.0,8,False
278,Cable Organizer,Accessories,956.57,578,26.0,5.2,5.0,231.94,219.3872505411379,0.0,8,False
279,Storage Containers,Home & Kitchen,654.23,579,47.0,5.222222222222222,9.0,287.6022222222222,275.25330719074833,0.0,8,False
280,Kitchen Blender,Home & Kitchen,800.98,580,26.0,5.2,5.0,429.468,331.6841048648548,0.0,8,False
281,Wall Clock,Home & Kitchen,400.97,581,21.0,3.0,7.0,422.10857142857145,395.3419512029458,0.0,8,False
282,Storage Shelf,Furniture,341.72,582,47.0,4.2727272727272725,11.0,411.69363636363636,340.4043250099131,0.0,8,False
283,WiFi Router,Electronics,476.05,583,74.0,5.6923076923076925,13.0,379.81230769230774,412.13213611562827,0.0,8,False
284,Air Purifier,Home & Kitchen,183.87,584,10.0,3.3333333333333335,3.0,266.87666666666667,233.80950714916048,0.0,8,False
285,Smartphone Case,Accessories,620.59,585,66.0,5.5,12.0,516.5716666666666,406.8922131973111,0.0,8,False
286,Standing Desk,Furniture,450.56,586,51.0,4.636363636363637,11.0,354.74454545454546,304.32711543218215,0.0,8,False
287,Throw Pillows,Home & Kitchen,805.66,587,49.0,4.9,10.0,448.629,312.77974570152577,0.0,8,False
288,Wireless Charger,Electronics,672.99,588,55.0,5.0,11.0,415.7790909090909,291.0667863035748,0.0,8,False
289,Wireless Presenter,Electronics,175.2,589,29.0,4.142857142857143,7.0,381.45142857142855,413.8241012970193,0.0,8,False
290,USB-C Hub,Electronics,877.47,590,58.0,7.25,8.0,556.0287500000001,357.8243757742258,0.0,8,False
291,Wireless Earbuds,Electronics,12.64,591,37.0,5.285714285714286,7.0,228.55,256.73629226633824,0.0,8,False
292,Electric Kettle,Home & Kitchen,866.11,592,56.0,4.0,14.0,357.805,300.9286556580377,0.0,8,False
293,Desk Organizer,Accessories,160.78,593,57.0,5.7,10.0,559.174,366.74546617511174,0.0,8,False
294,Screen Protector,Accessories,648.22,594,75.0,4.411764705882353,17.0,421.59,359.4145175490272,0.0,8,False
295,Desk Lamp,Home & Kitchen,191.5,595,16.0,3.2,5.0,516.138,330.6833300455285,0.0,8,False
296,4K Monitor,Electronics,590.9,596,34.0,5.666666666666667,6.0,277.35833333333335,262.448622584815,0.0,8,False
297,Water Bottle,Home & Kitchen,629.95,597,19.0,3.8,5.0,577.546,401.48843573632354,0.0,8,False
298,File Cabinet,Furniture,246.76,598,31.0,3.1,10.0,373.484,351.38711562415983,0.0,8,False
299,Webcam HD,Electronics,589.03,599,74.0,4.933333333333334,15.0,441.49066666666664,336.01019894101574,0.0,8,False
300,Keyboard Wrist Rest,Accessories,23.61,600,49.0,6.125,8.0,292.3325,310.66843491091913,0.0,8,False
301,Office Chair,Furniture,123.12,501,51.0,7.285714285714286,7.0,236.32714285714286,156.3856820720582,0.0,8,False
302,Coffee Maker,Home & Kitchen,160.82,502,69.0,3.8333333333333335,18.0,540.3811111111112,344.394111053172,0.0,8,False
303,Document Scanner,Electronics,378.57,503,76.0,4.222222222222222,18.0,335.335,329.40378936800346,0.0,8,False
304,Desk Mat,Accessories,938.0,504,33.0,5.5,6.0,163.195,216.54061833753036,0.0,8,False
305,Tablet Stand,Accessories,164.58,505,25.0,4.166666666666667,6.0,413.66499999999996,436.98203032847925,0.0,8,False
306,Drawer Unit,Furniture,90.45,506,21.0,3.5,6.0,370.73333333333335,383.9096141888956,0.0,8,False
307,Bath Towels,Home & Kitchen,921.56,507,24.0,4.0,6.0,672.09,342.48107988617414,0.0,8,False
308,External SSD,Electronics,676.62,508,39.0,4.875,8.0,275.575,294.1838005154504,0.0,8,False
309,Computer Speakers,Electronics,864.9,509,87.0,4.578947368421052,19.0,488.11,351.82845802717236,0.0,8,False
310,Gaming Keyboard,Electronics,434.43,510,27.0,5.4,5.0,458.366,253.72373485742324,0.0,8,False
311,Gaming Mouse Pad,Accessories,717.6,511,26.0,3.7142857142857144,7.0,329.14,351.0521067211153,0.0,8,False
312,Rice Cooker,Home & Kitchen,632.17,512,41.0,3.727272727272727,11.0,414.3709090909091,332.93659884291924,0.0,8,False
313,Phone Grip,Accessories,855.71,513,34.0,4.25,8.0,320.46125,242.46676399265823,0.0,8,False
314,Toaster Oven,Home & Kitchen,844.3,514,44.0,4.888888888888889,9.0,286.98,257.507643721502,0.0,8,False
315,Laptop Stand,Accessories,204.56,515,64.0,4.571428571428571,14.0,363.5421428571429,326.8802394474294,0.0,8,False
316,Mechanical Keyboard,Electronics,461.62,516,61.0,4.6923076923076925,13.0,329.4061538461538,343.4338131173279,0.0,8,False
317,Food Processor,Home & Kitchen,752.78,517,59.0,5.9,10.0,416.40299999999996,363.8391795239577,0.0,8,False
318,Monitor Stand,Furniture,271.12,518,75.0,4.6875,16.0,326.025625,342.27935456229807,0.0,8,False
319,Laptop Sleeve,Accessories,611.11,519,27.0,3.375,8.0,432.88625,389.6857179808034,0.0,8,False
320,Wireless Mouse,Electronics,946.27,520,73.0,6.083333333333333,12.0,440.5991666666667,311.84398935884974,0.0,8,False
321,Power Strip,Electronics,986.87,521,87.0,4.35,20.0,224.32,236.11762728731094,0.0,8,False
322,Microphone,Electronics,427.01,522,88.0,5.176470588235294,17.0,383.3982352941177,285.02011026055897,0.0,8,False
323,Bookshelf,Furniture,684.64,523,65.0,4.333333333333333,15.0,404.88933333333335,372.31395773050514,0.0,8,False
324,Portable Charger,Accessories,24.13,524,64.0,4.923076923076923,13.0,341.4807692307692,314.0204116895784,0.0,8,False
325,Bluetooth Headphones,Electronics,90.6,525,40.0,5.0,8.0,417.465,391.3239643276947,0.0,8,False
326,Noise Cancelling Headset,Electronics,797.75,526,39.0,3.9,10.0,208.69400000000002,159.53243099062266,0.0,8,False
327,Smart Watch,Electronics,239.4,527,60.0,5.0,12.0,319.8283333333333,344.6002961755002,0.0,8,False
328,Cable Organizer,Accessories,808.33,528,65.0,4.333333333333333,15.0,341.3653333333333,345.07278894390356,0.0,8,False
329,Storage Containers,Home & Kitchen,974.91,529,36.0,3.272727272727273,11.0,354.03818181818184,267.1786810663673,0.0,8,False
330,Kitchen Blender,Home & Kitchen,16.9,530,34.0,3.090909090909091,11.0,391.55454545454546,312.97987514738503,0.0,8,False
331,Wall Clock,Home & Kitchen,395.33,531,38.0,5.428571428571429,7.0,202.08142857142857,216.34435393823517,0.0,8,False
332,Storage Shelf,Furniture,903.09,532,34.0,4.857142857142857,7.0,279.7628571428571,238.55719410058222,0.0,8,False
333,WiFi Router,Electronics,4.59,533,64.0,5.333333333333333,12.0,323.1741666666667,310.55875170872065,0.0,8,False
334,Air Purifier,Home & Kitchen,489.2,534,71.0,4.733333333333333,15.0,432.986,331.4275643291349,0.0,8,False
335,Smartphone Case,Accessories,415.23,535,28.0,4.666666666666667,6.0,307.46,255.7694926295941,0.0,8,False
336,Standing Desk,Furniture,962.93,536,45.0,5.625,8.0,427.92875,277.9261376407922,0.0,8,False
337,Throw Pillows,Home & Kitchen,258.4,537,107.0,5.631578947368421,19.0,324.5647368421053,313.55379780064004,0.0,8,False
338,Wireless Charger,Electronics,174.19,538,97.0,5.105263157894737,19.0,392.03263157894736,347.45723207391706,0.0,8,False
339,Wireless Presenter,Electronics,242.33,539,58.0,4.461538461538462,13.0,282.5646153846154,330.82330786527586,0.0,8,False
340,USB-C Hub,Electronics,178.52,540,22.0,4.4,5.0,343.93199999999996,189.86454426774893,0.0,8,False
341,Wireless Earbuds,Electronics,267.48,541,40.0,5.0,8.0,241.3825,306.09030893092415,0.0,8,False
342,Electric Kettle,Home & Kitchen,162.87,542,30.0,4.285714285714286,7.0,309.01000000000005,319.8162105022195,0.0,8,False
343,Desk Organizer,Accessories,361.47,543,52.0,3.7142857142857144,14.0,400.3385714285714,379.9026527507184,0.0,8,False
344,Screen Protector,Accessories,873.14,544,40.0,6.666666666666667,6.0,416.4216666666667,311.68340593728544,0.0,8,False
345,Desk Lamp,Home & Kitchen,571.79,545,30.0,6.0,5.0,343.618,302.4961668682762,0.0,8,False
346,4K Monitor,Electronics,49.16,546,58.0,5.2727272727272725,11.0,360.0709090909091,312.4752840611412,0.0,8,False
347,Water Bottle,Home & Kitchen,697.57,547,58.0,4.142857142857143,14.0,348.9378571428571,323.5056386425382,0.0,8,False
348,File Cabinet,Furniture,909.15,548,42.0,3.8181818181818183,11.0,476.2,373.3595731731008,0.0,8,False
349,Webcam HD,Electronics,768.97,549,81.0,5.0625,16.0,405.978125,302.47096317318903,0.0,8,False
350,Keyboard Wrist Rest,Accessories,126.55,550,47.0,4.7,10.0,384.486,331.76015219164316,0.0,8,False
351,Office Chair,Furniture,131.99,551,12.0,4.0,3.0,543.2533333333333,456.86250418844105,0.0,8,False
352,Coffee Maker,Home & Kitchen,610.68,552,38.0,6.333333333333333,6.0,404.5916666666667,355.9214914228511,0.0,8,False
353,Document Scanner,Electronics,652.38,553,14.0,4.666666666666667,3.0,465.2266666666667,339.4896364152128,0.0,8,False
354,Desk Mat,Accessories,928.81,554,43.0,3.3076923076923075,13.0,410.8353846153846,387.12542350887134,0.0,8,False
355,Tablet Stand,Accessories,989.41,555,38.0,3.8,10.0,386.654,314.382399712339,0.0,8,False
356,Drawer Unit,Furniture,872.48,556,76.0,6.333333333333333,12.0,411.665,356.73989914986316,0.0,8,False
357,Bath Towels,Home & Kitchen,83.35,557,69.0,4.3125,16.0,332.116875,289.49779547160057,0.0,8,False
358,External SSD,Electronics,606.53,558,73.0,4.294117647058823,17.0,474.5770588235294,318.09197786891576,0.0,8,False
359,Computer Speakers,Electronics,796.95,559,18.0,3.6,5.0,427.572,335.5593508904199,0.0,8,False
360,Gaming Keyboard,Electronics,589.6,560,44.0,3.3846153846153846,13.0,371.2346153846154,383.79724183947667,0.0,8,False
361,Gaming Mouse Pad,Accessories,58.43,561,23.0,5.75,4.0,212.2425,171.38241360089043,0.0,8,False
362,Rice Cooker,Home & Kitchen,817.29,562,38.0,5.428571428571429,7.0,417.51000000000005,375.4894371794409,0.0,8,False
363,Phone Grip,Accessories,62.41,563,41.0,6.833333333333333,6.0,249.40833333333333,265.47348729518484,0.0,8,False
364,Toaster Oven,Home & Kitchen,517.59,564,35.0,5.0,7.0,344.5128571428572,315.00918889847674,0.0,8,False
365,Laptop Stand,Accessories,606.53,565,11.0,3.6666666666666665,3.0,737.1766666666666,238.20898310797045,0.0,8,False
366,Mechanical Keyboard,Electronics,136.29,566,55.0,4.230769230769231,13.0,299.5230769230769,266.55100376177586,0.0,8,False
367,Food Processor,Home & Kitchen,911.2,567,13.0,3.25,4.0,232.69,209.5492716920454,0.0,8,False
368,Monitor Stand,Furniture,334.91,568,50.0,5.0,10.0,349.921,366.2260784588303,0.0,8,False
369,Laptop Sleeve,Accessories,887.46,569,53.0,4.076923076923077,13.0,466.49,384.6911380575331,0.0,8,False
370,Wireless Mouse,Electronics,384.95,570,44.0,4.4,10.0,304.033,297.2181290661045,0.0,8,False
371,Power Strip,Electronics,162.35,571,43.0,6.142857142857143,7.0,387.7214285714286,323.11811186358113,0.0,8,False
372,Microphone,Electronics,737.62,572,58.0,5.2727272727272725,11.0,609.3972727272727,338.79092251980154,0.0,8,False
373,Bookshelf,Furniture,191.37,573,44.0,7.333333333333333,6.0,332.52333333333337,223.50186036511346,0.0,8,False
374,Portable Charger,Accessories,679.83,574,57.0,5.181818181818182,11.0,366.1654545454545,321.97729374487375,0.0,8,False
375,Bluetooth Headphones,Electronics,490.32,575,33.0,2.75,12.0,248.41083333333333,272.1718586902011,0.0,8,False
376,Noise Cancelling Headset,Electronics,242.49,576,70.0,4.666666666666667,15.0,429.6633333333333,350.77621180271996,0.0,8,False
377,Smart Watch,Electronics,474.2,577,45.0,5.0,9.0,322.7788888888889,283.48093809127823,0.0,8,False
378,Cable Organizer,Accessories,964.87,578,64.0,4.0,16.0,350.408125,358.9123386793076,0.0,8,False
379,Storage Containers,Home & Kitchen,7.03,579,59.0,5.9,10.0,283.02,311.17143149360254,0.0,8,False
380,Kitchen Blender,Home & Kitchen,932.78,580,62.0,6.888888888888889,9.0,484.28333333333336,338.9173171291193,0.0,8,False
381,Wall Clock,Home & Kitchen,552.57,581,53.0,5.888888888888889,9.0,292.3777777777778,251.8932526278631,0.0,8,False
382,Storage Shelf,Furniture,504.93,582,72.0,4.5,16.0,415.705625,376.8492464628041,0.0,8,False
383,WiFi Router,Electronics,122.74,583,44.0,4.888888888888889,9.0,552.4966666666667,207.17822297480978,0.0,8,False
384,Air Purifier,Home & Kitchen,631.97,584,98.0,5.764705882352941,17.0,393.5805882352941,355.29407313644055,0.0,8,False
385,Smartphone Case,Accessories,122.5,585,35.0,5.0,7.0,440.2457142857143,260.82174659187854,0.0,8,False
386,Standing Desk,Furniture,211.98,586,32.0,3.5555555555555554,9.0,220.95444444444445,221.8281035571863,0.0,8,False
387,Throw Pillows,Home & Kitchen,535.97,587,25.0,6.25,4.0,449.62,410.80435059364527,0.0,8,False
388,Wireless Charger,Electronics,713.28,588,24.0,8.0,3.0,204.04666666666665,90.60350563489989,0.0,8,False
389,Wireless Presenter,Electronics,834.15,589,53.0,5.3,10.0,483.20500000000004,283.726284344221,0.0,8,False
390,USB-C Hub,Electronics,995.61,590,60.0,5.0,12.0,380.0625,347.33343890862415,0.0,8,False
391,Wireless Earbuds,Electronics,766.73,591,45.0,5.625,8.0,559.75875,394.74146835754595,0.0,8,False
392,Electric Kettle,Home & Kitchen,968.11,592,25.0,3.5714285714285716,7.0,501.2514285714286,359.5798070168648,0.0,8,False
393,Desk Organizer,Accessories,938.52,593,34.0,5.666666666666667,6.0,467.4983333333334,390.2242164918352,0.0,8,False
394,Screen Protector,Accessories,933.36,594,61.0,3.588235294117647,17.0,410.21352941176474,391.87753361128614,0.0,8,False
395,Desk Lamp,Home & Kitchen,274.64,595,30.0,3.75,8.0,399.54499999999996,318.2301926503607,0.0,8,False
396,4K Monitor,Electronics,505.38,596,51.0,6.375,8.0,496.73875,372.64231078063125,0.0,8,False
397,Water Bottle,Home & Kitchen,353.42,597,43.0,4.777777777777778,9.0,343.59444444444443,323.5839301136226,0.0,8,False
398,File Cabinet,Furniture,658.44,598,71.0,5.071428571428571,14.0,505.99142857142857,275.063539732386,0.0,8,False
399,Webcam HD,Electronics,313.83,599,44.0,4.0,11.0,265.6490909090909,245.27268647179395,0.0,8,False
400,Keyboard Wrist Rest,Accessories,369.05,600,42.0,4.666666666666667,9.0,449.72444444444443,390.2688153731704,0.0,8,False
401,Office Chair,Furniture,136.32,501,58.0,5.8,10.0,471.25,282.74192508363524,0.0,8,False
402,Coffee Maker,Home & Kitchen,204.98,502,71.0,4.4375,16.0,423.463125,394.10981464085614,0.0,8,False
403,Document Scanner,Electronics,293.65,503,52.0,5.777777777777778,9.0,373.81888888888886,317.23253444612374,0.0,8,False
404,Desk Mat,Accessories,711.17,504,70.0,4.117647058823529,17.0,373.3464705882353,387.2037751775733,0.0,8,False
405,Tablet Stand,Accessories,450.82,505,22.0,2.2,10.0,475.98,338.2415008047751,0.0,8,False
406,Drawer Unit,Furniture,934.43,506,53.0,4.076923076923077,13.0,429.71846153846155,384.6472415916986,0.0,8,False
407,Bath Towels,Home & Kitchen,863.47,507,57.0,5.7,10.0,316.784,318.62686150277904,0.0,8,False
408,External SSD,Electronics,453.95,508,43.0,4.3,10.0,336.35,343.16355057675406,0.0,8,False
409,Computer Speakers,Electronics,891.41,509,30.0,4.285714285714286,7.0,252.46857142857144,146.1822669852687,0.0,8,False
410,Gaming Keyboard,Electronics,186.58,510,91.0,6.066666666666666,15.0,406.3586666666667,394.7400479495817,0.0,8,False
411,Gaming Mouse Pad,Accessories,607.61,511,26.0,4.333333333333333,6.0,331.13,334.4501009717294,0.0,8,False
412,Rice Cooker,Home & Kitchen,512.25,512,45.0,5.625,8.0,384.13125,374.98222447156456,0.0,8,False
413,Phone Grip,Accessories,348.25,513,14.0,4.666666666666667,3.0,690.4466666666667,262.9798270463598,0.0,8,False
414,Toaster Oven,Home & Kitchen,954.56,514,41.0,3.727272727272727,11.0,429.3945454545455,366.51678224505997,0.0,8,False
415,Laptop Stand,Accessories,368.41,515,18.0,3.6,5.0,459.762,320.88975220470974,0.0,8,False
416,Mechanical Keyboard,Electronics,545.62,516,18.0,3.0,6.0,199.36333333333334,283.19581880152583,0.0,8,False
417,Food Processor,Home & Kitchen,284.87,517,67.0,6.090909090909091,11.0,410.97181818181815,319.9762707082568,0.0,8,False
